Crash ID,Crash Death Count,Crash Month,Latitude,Longitude,Person Age,Person Alcohol Result,Person Blood Alcohol Content Test Result,Person Type
17128661,0,6,29.7742547,-96.13138924,28,No Data,No Data,1 - DRIVER
17151594,0,6,29.76090443,-96.20780465,63,No Data,No Data,1 - DRIVER
17151594,0,6,29.76090443,-96.20780465,23,No Data,No Data,1 - DRIVER
17151594,0,6,29.76090443,-96.20780465,32,No Data,No Data,2 - PASSENGER/OCCUPANT
17151594,0,6,29.76090443,-96.20780465,21,No Data,No Data,2 - PASSENGER/OCCUPANT
17151594,0,6,29.76090443,-96.20780465,5,No Data,No Data,2 - PASSENGER/OCCUPANT
17138336,0,6,29.76081628,-96.20831782,22,No Data,No Data,1 - DRIVER
17138336,0,6,29.76081628,-96.20831782,54,No Data,No Data,1 - DRIVER
17143794,0,6,29.77606964,-96.10905457,62,No Data,No Data,1 - DRIVER
17143794,0,6,29.77606964,-96.10905457,59,No Data,No Data,1 - DRIVER
17143795,0,6,29.77606964,-96.10905457,19,No Data,No Data,1 - DRIVER
17143795,0,6,29.77606964,-96.10905457,19,No Data,No Data,1 - DRIVER
17128659,0,6,29.7582496,-96.22333569,37,No Data,No Data,1 - DRIVER
17128659,0,6,29.7582496,-96.22333569,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17128659,0,6,29.7582496,-96.22333569,2,No Data,No Data,2 - PASSENGER/OCCUPANT
17128659,0,6,29.7582496,-96.22333569,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17138350,0,6,29.76386769,-96.15489064,38,No Data,No Data,1 - DRIVER
17138350,0,6,29.76386769,-96.15489064,60,No Data,No Data,1 - DRIVER
17138350,0,6,29.76386769,-96.15489064,60,No Data,No Data,2 - PASSENGER/OCCUPANT
17143765,0,6,29.77606964,-96.10905457,33,No Data,No Data,1 - DRIVER
17143765,0,6,29.77606964,-96.10905457,27,No Data,No Data,1 - DRIVER
17134806,0,6,29.76175004,-96.16185795,27,No Data,No Data,1 - DRIVER
17134801,0,6,29.76017193,-96.16728886,60,No Data,No Data,1 - DRIVER
17134801,0,6,29.76017193,-96.16728886,22,No Data,No Data,1 - DRIVER
17142295,0,6,29.76733091,-96.14346087,32,No Data,No Data,1 - DRIVER
17142295,0,6,29.76733091,-96.14346087,52,No Data,No Data,1 - DRIVER
17137185,0,6,No Data,No Data,52,No Data,No Data,1 - DRIVER
17137185,0,6,No Data,No Data,51,No Data,No Data,1 - DRIVER
17141088,0,6,29.75812101,-96.22410433,19,No Data,No Data,1 - DRIVER
17141088,0,6,29.75812101,-96.22410433,19,No Data,No Data,2 - PASSENGER/OCCUPANT
17141088,0,6,29.75812101,-96.22410433,18,No Data,No Data,2 - PASSENGER/OCCUPANT
17141088,0,6,29.75812101,-96.22410433,18,No Data,No Data,2 - PASSENGER/OCCUPANT
17151597,0,6,29.76370581,-96.19146735,25,1 - POSITIVE,0.252,1 - DRIVER
17137320,0,6,29.76670073,-96.18615831,24,No Data,No Data,1 - DRIVER
17141097,0,6,29.76452637,-96.15280151,47,No Data,No Data,1 - DRIVER
17141097,0,6,29.76452637,-96.15280151,52,No Data,No Data,2 - PASSENGER/OCCUPANT
17141097,0,6,29.76452637,-96.15280151,42,No Data,No Data,2 - PASSENGER/OCCUPANT
17141097,0,6,29.76452637,-96.15280151,81,No Data,No Data,1 - DRIVER
17141097,0,6,29.76452637,-96.15280151,77,No Data,No Data,2 - PASSENGER/OCCUPANT
17141097,0,6,29.76452637,-96.15280151,45,No Data,No Data,2 - PASSENGER/OCCUPANT
17141097,0,6,29.76452637,-96.15280151,30,No Data,No Data,2 - PASSENGER/OCCUPANT
17142274,0,6,29.77597464,-96.11205695,41,No Data,No Data,1 - DRIVER
17142274,0,6,29.77597464,-96.11205695,38,No Data,No Data,1 - DRIVER
17142274,0,6,29.77597464,-96.11205695,37,No Data,No Data,2 - PASSENGER/OCCUPANT
17142274,0,6,29.77597464,-96.11205695,4,No Data,No Data,2 - PASSENGER/OCCUPANT
17142274,0,6,29.77597464,-96.11205695,6,No Data,No Data,2 - PASSENGER/OCCUPANT
17142274,0,6,29.77597464,-96.11205695,9,No Data,No Data,2 - PASSENGER/OCCUPANT
17150237,0,6,29.95644479,-96.27584285,36,No Data,No Data,1 - DRIVER
17161650,0,6,29.78298101,-96.15798265,43,No Data,No Data,1 - DRIVER
17161650,0,6,29.78298101,-96.15798265,47,No Data,No Data,2 - PASSENGER/OCCUPANT
17148179,0,6,29.95048141,-96.25765991,26,No Data,No Data,1 - DRIVER
17148179,0,6,29.95048141,-96.25765991,46,No Data,No Data,1 - DRIVER
17148326,0,6,29.74873128,-96.29468003,19,No Data,No Data,1 - DRIVER
17148573,0,6,29.6869636,-96.13004282,40,No Data,No Data,1 - DRIVER
17151600,0,6,29.76662951,-96.14579792,28,No Data,No Data,1 - DRIVER
17154333,0,6,29.9535286,-96.28564367,19,No Data,No Data,1 - DRIVER
17161731,0,6,30.05383053,-96.46854635,65,No Data,No Data,1 - DRIVER
17168929,0,6,29.6794159,-96.06381076,31,No Data,No Data,1 - DRIVER
17168929,0,6,29.6794159,-96.06381076,34,No Data,No Data,2 - PASSENGER/OCCUPANT
17147549,0,6,29.78348727,-96.169244,18,No Data,No Data,1 - DRIVER
17147549,0,6,29.78348727,-96.169244,24,No Data,No Data,2 - PASSENGER/OCCUPANT
17160550,0,6,29.93338326,-96.25005356,80,No Data,No Data,1 - DRIVER
17160550,0,6,29.93338326,-96.25005356,77,No Data,No Data,2 - PASSENGER/OCCUPANT
17160550,0,6,29.93338326,-96.25005356,60,No Data,No Data,2 - PASSENGER/OCCUPANT
17160550,0,6,29.93338326,-96.25005356,46,No Data,No Data,1 - DRIVER
17151607,0,6,29.76301003,-96.18521881,35,No Data,No Data,1 - DRIVER
17168928,0,6,29.92935977,-96.17380441,75,1 - POSITIVE,0.113,1 - DRIVER
17170050,0,6,29.95890886,-96.32282392,20,No Data,No Data,1 - DRIVER
17170050,0,6,29.95890886,-96.32282392,53,No Data,No Data,1 - DRIVER
17154334,0,6,29.8816824,-96.2774019,58,No Data,No Data,1 - DRIVER
17167760,0,6,No Data,No Data,27,No Data,No Data,1 - DRIVER
17168599,0,6,29.75696116,-96.23218493,42,No Data,No Data,1 - DRIVER
17168599,0,6,29.75696116,-96.23218493,38,No Data,No Data,2 - PASSENGER/OCCUPANT
17168599,0,6,29.75696116,-96.23218493,11,No Data,No Data,2 - PASSENGER/OCCUPANT
17168599,0,6,29.75696116,-96.23218493,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17168599,0,6,29.75696116,-96.23218493,16,No Data,No Data,2 - PASSENGER/OCCUPANT
17168599,0,6,29.75696116,-96.23218493,40,No Data,No Data,1 - DRIVER
17170071,0,6,No Data,No Data,47,No Data,No Data,1 - DRIVER
17182285,0,6,29.63287613,-96.06235341,69,No Data,No Data,1 - DRIVER
17161861,0,6,29.77472428,-96.12946277,39,No Data,No Data,1 - DRIVER
17161861,0,6,29.77472428,-96.12946277,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17161861,0,6,29.77472428,-96.12946277,45,No Data,No Data,1 - DRIVER
17161861,0,6,29.77472428,-96.12946277,74,No Data,No Data,1 - DRIVER
17163845,0,7,30.04992489,-96.32225914,71,No Data,No Data,1 - DRIVER
17164341,0,7,29.63364155,-96.06209114,35,No Data,No Data,1 - DRIVER
17161846,0,7,29.76433545,-96.15271527,20,No Data,No Data,1 - DRIVER
17161846,0,7,29.76433545,-96.15271527,20,No Data,No Data,1 - DRIVER
17161846,0,7,29.76433545,-96.15271527,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17161846,0,7,29.76433545,-96.15271527,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17161846,0,7,29.76433545,-96.15271527,53,No Data,No Data,1 - DRIVER
17174281,0,7,29.75421323,-96.25533158,24,No Data,No Data,1 - DRIVER
17174281,0,7,29.75421323,-96.25533158,22,No Data,No Data,2 - PASSENGER/OCCUPANT
17166284,0,7,29.78417233,-96.17935159,45,No Data,No Data,1 - DRIVER
17168927,0,7,29.65824273,-96.04840977,60,No Data,No Data,1 - DRIVER
17170236,0,7,29.75303827,-96.26523516,45,No Data,No Data,1 - DRIVER
17170236,0,7,29.75303827,-96.26523516,53,No Data,No Data,2 - PASSENGER/OCCUPANT
17170242,0,7,29.80765504,-96.10573331,No Data,No Data,No Data,1 - DRIVER
17166287,0,7,29.76328229,-96.19386726,23,No Data,No Data,1 - DRIVER
17166291,0,7,29.76663555,-96.14577779,62,No Data,No Data,1 - DRIVER
17166291,0,7,29.76663555,-96.14577779,60,No Data,No Data,2 - PASSENGER/OCCUPANT
17166291,0,7,29.76663555,-96.14577779,64,No Data,No Data,2 - PASSENGER/OCCUPANT
17166291,0,7,29.76663555,-96.14577779,20,No Data,No Data,1 - DRIVER
17166291,0,7,29.76663555,-96.14577779,18,No Data,No Data,2 - PASSENGER/OCCUPANT
17166291,0,7,29.76663555,-96.14577779,8,No Data,No Data,2 - PASSENGER/OCCUPANT
17166291,0,7,29.76663555,-96.14577779,21,No Data,No Data,2 - PASSENGER/OCCUPANT
17166291,0,7,29.76663555,-96.14577779,2,No Data,No Data,2 - PASSENGER/OCCUPANT
17170251,0,7,29.75986353,-96.1692151,55,No Data,No Data,1 - DRIVER
17170251,0,7,29.75986353,-96.1692151,67,No Data,No Data,1 - DRIVER
17170268,0,7,29.86312485,-96.31807709,35,No Data,No Data,1 - DRIVER
17170268,0,7,29.86312485,-96.31807709,55,No Data,No Data,1 - DRIVER
17171390,0,7,29.77482148,-96.12897146,19,No Data,No Data,1 - DRIVER
17171390,0,7,29.77482148,-96.12897146,40,No Data,No Data,1 - DRIVER
17171390,0,7,29.77482148,-96.12897146,6,No Data,No Data,2 - PASSENGER/OCCUPANT
17171390,0,7,29.77482148,-96.12897146,1,No Data,No Data,2 - PASSENGER/OCCUPANT
17171390,0,7,29.77482148,-96.12897146,61,No Data,No Data,2 - PASSENGER/OCCUPANT
17171390,0,7,29.77482148,-96.12897146,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17171390,0,7,29.77482148,-96.12897146,64,No Data,No Data,1 - DRIVER
17171390,0,7,29.77482148,-96.12897146,58,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,37,No Data,No Data,1 - DRIVER
17171393,0,7,29.76970746,-96.15824551,9,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,9,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,15,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,16,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17171393,0,7,29.76970746,-96.15824551,64,No Data,No Data,1 - DRIVER
17171396,0,7,29.76330807,-96.15673185,19,No Data,No Data,1 - DRIVER
17171396,0,7,29.76330807,-96.15673185,22,No Data,No Data,1 - DRIVER
17181075,0,7,29.76370499,-96.18816624,26,No Data,No Data,1 - DRIVER
17181075,0,7,29.76370499,-96.18816624,24,No Data,No Data,2 - PASSENGER/OCCUPANT
17181080,0,7,29.76275519,-96.1585509,20,No Data,No Data,1 - DRIVER
17181080,0,7,29.76275519,-96.1585509,32,No Data,No Data,1 - DRIVER
17181080,0,7,29.76275519,-96.1585509,18,No Data,No Data,2 - PASSENGER/OCCUPANT
17170556,0,7,29.74840173,-96.29630163,35,No Data,No Data,1 - DRIVER
17170556,0,7,29.74840173,-96.29630163,31,No Data,No Data,2 - PASSENGER/OCCUPANT
17170556,0,7,29.74840173,-96.29630163,2,No Data,No Data,2 - PASSENGER/OCCUPANT
17170556,0,7,29.74840173,-96.29630163,11,No Data,No Data,2 - PASSENGER/OCCUPANT
17170556,0,7,29.74840173,-96.29630163,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17170556,0,7,29.74840173,-96.29630163,8,No Data,No Data,2 - PASSENGER/OCCUPANT
17181086,0,7,29.76051371,-96.21007925,21,No Data,No Data,1 - DRIVER
17183487,0,7,29.7486192,-96.29523154,35,No Data,No Data,1 - DRIVER
17183487,0,7,29.7486192,-96.29523154,49,No Data,No Data,1 - DRIVER
17187294,0,7,29.97706201,-96.53188335,24,No Data,No Data,1 - DRIVER
17172665,0,7,29.81367044,-96.163323,20,No Data,No Data,1 - DRIVER
17181082,0,7,29.76619778,-96.15351287,46,No Data,No Data,1 - DRIVER
17181082,0,7,29.76619778,-96.15351287,17,No Data,No Data,1 - DRIVER
17183646,0,7,30.01407183,-96.28114395,59,No Data,No Data,1 - DRIVER
17205258,0,7,29.87546382,-96.46583429,65,No Data,No Data,1 - DRIVER
17181073,0,7,29.76379377,-96.18925817,19,No Data,No Data,1 - DRIVER
17182617,0,7,29.78053482,-96.15987289,72,No Data,No Data,1 - DRIVER
17182617,0,7,29.78053482,-96.15987289,16,No Data,No Data,1 - DRIVER
17182617,0,7,29.78053482,-96.15987289,44,No Data,No Data,2 - PASSENGER/OCCUPANT
17182617,0,7,29.78053482,-96.15987289,15,No Data,No Data,2 - PASSENGER/OCCUPANT
17187266,0,7,30.05984766,-96.51127007,36,No Data,No Data,1 - DRIVER
17187266,0,7,30.05984766,-96.51127007,57,No Data,No Data,1 - DRIVER
17181071,0,7,29.78097423,-96.1574762,19,No Data,No Data,1 - DRIVER
17181071,0,7,29.78097423,-96.1574762,28,No Data,No Data,1 - DRIVER
17181071,0,7,29.78097423,-96.1574762,30,No Data,No Data,2 - PASSENGER/OCCUPANT
17181071,0,7,29.78097423,-96.1574762,2,No Data,No Data,2 - PASSENGER/OCCUPANT
17181071,0,7,29.78097423,-96.1574762,9,No Data,No Data,2 - PASSENGER/OCCUPANT
17181071,0,7,29.78097423,-96.1574762,3,No Data,No Data,2 - PASSENGER/OCCUPANT
17183524,0,7,30.01582896,-96.15942947,22,No Data,No Data,1 - DRIVER
17183524,0,7,30.01582896,-96.15942947,45,No Data,No Data,1 - DRIVER
17187273,0,7,29.74921549,-96.29229737,No Data,No Data,No Data,1 - DRIVER
17187273,0,7,29.74921549,-96.29229737,76,No Data,No Data,1 - DRIVER
17187273,0,7,29.74921549,-96.29229737,73,No Data,No Data,2 - PASSENGER/OCCUPANT
17190965,0,7,29.94620757,-96.25875443,34,No Data,No Data,1 - DRIVER
17190965,0,7,29.94620757,-96.25875443,7,No Data,No Data,2 - PASSENGER/OCCUPANT
17190965,0,7,29.94620757,-96.25875443,0,No Data,No Data,2 - PASSENGER/OCCUPANT
17191007,0,7,29.95340861,-96.26428595,73,No Data,No Data,1 - DRIVER
17191007,0,7,29.95340861,-96.26428595,43,No Data,No Data,1 - DRIVER
17193661,0,7,29.77297636,-96.07382472,34,1 - POSITIVE,0.156,1 - DRIVER
17193294,0,7,29.76911858,-96.15446763,54,No Data,No Data,1 - DRIVER
17193294,0,7,29.76911858,-96.15446763,7,No Data,No Data,2 - PASSENGER/OCCUPANT
17193294,0,7,29.76911858,-96.15446763,44,No Data,No Data,1 - DRIVER
17187287,0,7,29.70199994,-96.13500024,60,No Data,No Data,1 - DRIVER
17193306,0,7,29.76360917,-96.15238099,57,No Data,No Data,1 - DRIVER
17193306,0,7,29.76360917,-96.15238099,49,No Data,No Data,2 - PASSENGER/OCCUPANT
17193306,0,7,29.76360917,-96.15238099,18,No Data,No Data,1 - DRIVER
17189460,0,7,29.76051237,-96.21008707,24,No Data,No Data,1 - DRIVER
17189460,0,7,29.76051237,-96.21008707,34,No Data,No Data,1 - DRIVER
17189460,0,7,29.76051237,-96.21008707,33,No Data,No Data,2 - PASSENGER/OCCUPANT
17189460,0,7,29.76051237,-96.21008707,13,No Data,No Data,2 - PASSENGER/OCCUPANT
17189460,0,7,29.76051237,-96.21008707,58,No Data,No Data,2 - PASSENGER/OCCUPANT
17189460,0,7,29.76051237,-96.21008707,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17192148,0,7,29.7706154,-96.05180384,46,No Data,No Data,1 - DRIVER
17192148,0,7,29.7706154,-96.05180384,15,No Data,No Data,2 - PASSENGER/OCCUPANT
17192148,0,7,29.7706154,-96.05180384,33,No Data,No Data,1 - DRIVER
17192148,0,7,29.7706154,-96.05180384,32,No Data,No Data,2 - PASSENGER/OCCUPANT
17192148,0,7,29.7706154,-96.05180384,3,No Data,No Data,2 - PASSENGER/OCCUPANT
17192148,0,7,29.7706154,-96.05180384,11,No Data,No Data,2 - PASSENGER/OCCUPANT
17192149,0,7,29.99769832,-96.30328405,66,No Data,No Data,1 - DRIVER
17193802,0,7,29.77157538,-96.0595139,19,No Data,No Data,1 - DRIVER
17193802,0,7,29.77157538,-96.0595139,18,No Data,No Data,2 - PASSENGER/OCCUPANT
17193802,0,7,29.77157538,-96.0595139,25,No Data,No Data,2 - PASSENGER/OCCUPANT
17193802,0,7,29.77157538,-96.0595139,38,No Data,No Data,1 - DRIVER
17193802,0,7,29.77157538,-96.0595139,37,No Data,No Data,2 - PASSENGER/OCCUPANT
17193802,0,7,29.77157538,-96.0595139,3,No Data,No Data,2 - PASSENGER/OCCUPANT
17193802,0,7,29.77157538,-96.0595139,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17193802,0,7,29.77157538,-96.0595139,8,No Data,No Data,2 - PASSENGER/OCCUPANT
17193814,0,7,29.77599735,-96.11133666,51,No Data,No Data,1 - DRIVER
17193814,0,7,29.77599735,-96.11133666,45,No Data,No Data,1 - DRIVER
17194573,0,7,29.77589215,-96.11467277,39,No Data,No Data,1 - DRIVER
17194573,0,7,29.77589215,-96.11467277,26,No Data,No Data,2 - PASSENGER/OCCUPANT
17194574,0,7,29.77197288,-96.06270641,54,No Data,No Data,1 - DRIVER
17194574,0,7,29.77197288,-96.06270641,64,No Data,No Data,1 - DRIVER
17194574,0,7,29.77197288,-96.06270641,66,No Data,No Data,2 - PASSENGER/OCCUPANT
17197632,0,7,No Data,No Data,71,No Data,No Data,1 - DRIVER
17197632,0,7,No Data,No Data,22,No Data,No Data,1 - DRIVER
17197632,0,7,No Data,No Data,22,No Data,No Data,2 - PASSENGER/OCCUPANT
17194067,0,7,30.05704058,-96.33802368,41,No Data,No Data,5 - DRIVER OF MOTORCYCLE TYPE VEHICLE
17202023,0,7,29.76179078,-96.16172392,22,No Data,No Data,1 - DRIVER
17202023,0,7,29.76179078,-96.16172392,75,No Data,No Data,1 - DRIVER
17202023,0,7,29.76179078,-96.16172392,75,No Data,No Data,2 - PASSENGER/OCCUPANT
17194533,0,7,29.76937523,-96.16757625,20,No Data,No Data,1 - DRIVER
17194533,0,7,29.76937523,-96.16757625,11,No Data,No Data,3 - PEDALCYCLIST
17198488,0,7,29.92775219,-96.31374616,18,No Data,No Data,1 - DRIVER
17198488,0,7,29.92775219,-96.31374616,39,No Data,No Data,2 - PASSENGER/OCCUPANT
17205991,0,7,No Data,No Data,No Data,No Data,No Data,1 - DRIVER
17205991,0,7,No Data,No Data,40,No Data,No Data,1 - DRIVER
17215556,0,7,29.77095872,-96.03688141,No Data,No Data,No Data,1 - DRIVER
17215556,0,7,29.77095872,-96.03688141,41,No Data,No Data,1 - DRIVER
17215556,0,7,29.77095872,-96.03688141,42,No Data,No Data,2 - PASSENGER/OCCUPANT
17215556,0,7,29.77095872,-96.03688141,9,No Data,No Data,2 - PASSENGER/OCCUPANT
17215556,0,7,29.77095872,-96.03688141,6,No Data,No Data,2 - PASSENGER/OCCUPANT
17220160,0,7,No Data,No Data,No Data,No Data,No Data,1 - DRIVER
17220160,0,7,No Data,No Data,21,No Data,No Data,1 - DRIVER
17203760,0,7,29.76335453,-96.15226355,42,No Data,No Data,1 - DRIVER
17205700,0,7,29.63075829,-96.06355286,87,No Data,No Data,1 - DRIVER
17205700,0,7,29.63075829,-96.06355286,No Data,No Data,No Data,1 - DRIVER
17208059,0,7,29.77001818,-96.04700726,24,No Data,No Data,1 - DRIVER
17208059,0,7,29.77001818,-96.04700726,40,No Data,No Data,1 - DRIVER
17204100,0,7,29.94040793,-96.25131736,16,No Data,No Data,1 - DRIVER
17204100,0,7,29.94040793,-96.25131736,41,No Data,No Data,1 - DRIVER
17204100,0,7,29.94040793,-96.25131736,73,No Data,No Data,2 - PASSENGER/OCCUPANT
17204100,0,7,29.94040793,-96.25131736,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17204100,0,7,29.94040793,-96.25131736,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17217880,0,7,29.60469841,-96.05459848,22,1 - POSITIVE,0.226,1 - DRIVER
17239558,0,7,29.77020428,-96.04850189,46,No Data,No Data,1 - DRIVER
17239558,0,7,29.77020428,-96.04850189,42,No Data,No Data,1 - DRIVER
17239558,0,7,29.77020428,-96.04850189,11,No Data,No Data,2 - PASSENGER/OCCUPANT
17239558,0,7,29.77020428,-96.04850189,21,No Data,No Data,2 - PASSENGER/OCCUPANT
17239558,0,7,29.77020428,-96.04850189,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17239558,0,7,29.77020428,-96.04850189,4,No Data,No Data,2 - PASSENGER/OCCUPANT
17203191,0,7,29.75265457,-96.26846966,49,No Data,No Data,1 - DRIVER
17203191,0,7,29.75265457,-96.26846966,46,No Data,No Data,2 - PASSENGER/OCCUPANT
17203781,0,7,29.75187609,-96.27508125,23,No Data,No Data,1 - DRIVER
17203781,0,7,29.75187609,-96.27508125,25,No Data,No Data,1 - DRIVER
17207365,0,7,29.76603329,-96.14778448,36,No Data,No Data,1 - DRIVER
17207365,0,7,29.76603329,-96.14778448,19,No Data,No Data,2 - PASSENGER/OCCUPANT
17207365,0,7,29.76603329,-96.14778448,15,No Data,No Data,2 - PASSENGER/OCCUPANT
17207365,0,7,29.76603329,-96.14778448,17,No Data,No Data,2 - PASSENGER/OCCUPANT
17207365,0,7,29.76603329,-96.14778448,27,No Data,No Data,1 - DRIVER
17207365,0,7,29.76603329,-96.14778448,36,No Data,No Data,2 - PASSENGER/OCCUPANT
17210227,0,7,29.75597494,-96.24049115,29,No Data,No Data,1 - DRIVER
17210227,0,7,29.75597494,-96.24049115,1,No Data,No Data,2 - PASSENGER/OCCUPANT
17210227,0,7,29.75597494,-96.24049115,47,No Data,No Data,1 - DRIVER
17210227,0,7,29.75597494,-96.24049115,55,No Data,No Data,2 - PASSENGER/OCCUPANT
17210227,0,7,29.75597494,-96.24049115,36,No Data,No Data,1 - DRIVER
17220375,0,7,29.74945641,-96.14700317,47,No Data,No Data,1 - DRIVER
17207369,0,7,29.77320918,-96.15426823,No Data,No Data,No Data,1 - DRIVER
17210226,0,8,29.76373597,-96.1884717,38,No Data,No Data,1 - DRIVER
17210226,0,8,29.76373597,-96.1884717,44,No Data,No Data,1 - DRIVER
17223771,0,8,29.92270839,-96.24224466,37,No Data,No Data,1 - DRIVER
17219669,0,8,29.76555656,-96.15232289,72,No Data,No Data,1 - DRIVER
17219669,0,8,29.76555656,-96.15232289,25,No Data,No Data,1 - DRIVER
17219725,0,8,29.75847962,-96.2219608,73,No Data,No Data,1 - DRIVER
17220158,0,8,29.76995147,-96.04647144,37,No Data,No Data,1 - DRIVER
17220158,0,8,29.76995147,-96.04647144,41,No Data,No Data,1 - DRIVER
17217892,0,8,29.75203368,-96.27374101,22,No Data,No Data,1 - DRIVER
17217892,0,8,29.75203368,-96.27374101,24,No Data,No Data,2 - PASSENGER/OCCUPANT
17217892,0,8,29.75203368,-96.27374101,No Data,No Data,No Data,2 - PASSENGER/OCCUPANT
17217892,0,8,29.75203368,-96.27374101,No Data,No Data,No Data,1 - DRIVER
17220150,0,8,30.01813773,-96.46018603,66,No Data,No Data,1 - DRIVER
17220156,0,8,29.75179291,-96.27578861,19,No Data,No Data,1 - DRIVER
17219311,0,8,29.77264537,-96.06943907,87,No Data,No Data,1 - DRIVER
17219311,0,8,29.77264537,-96.06943907,29,No Data,No Data,1 - DRIVER
17219311,0,8,29.77264537,-96.06943907,No Data,No Data,No Data,1 - DRIVER
17225830,0,8,29.76373357,-96.19121219,48,No Data,No Data,1 - DRIVER
17225830,0,8,29.76373357,-96.19121219,46,No Data,No Data,2 - PASSENGER/OCCUPANT
17226554,0,8,29.77504139,-96.08782203,58,No Data,No Data,1 - DRIVER
17226554,0,8,29.77504139,-96.08782203,38,No Data,No Data,1 - DRIVER
17226554,0,8,29.77504139,-96.08782203,11,No Data,No Data,2 - PASSENGER/OCCUPANT
17226554,0,8,29.77504139,-96.08782203,4,No Data,No Data,2 - PASSENGER/OCCUPANT
17226554,0,8,29.77504139,-96.08782203,15,No Data,No Data,2 - PASSENGER/OCCUPANT
17223819,0,8,No Data,No Data,90,No Data,No Data,1 - DRIVER
17226784,0,8,29.77114576,-96.03620704,31,No Data,No Data,5 - DRIVER OF MOTORCYCLE TYPE VEHICLE
17236834,0,8,29.77427817,-96.08254665,27,No Data,No Data,1 - DRIVER
17236834,0,8,29.77427817,-96.08254665,27,No Data,No Data,1 - DRIVER
17226546,0,8,29.77599735,-96.11133666,43,No Data,No Data,1 - DRIVER
17227671,0,8,30.02008616,-96.30933617,64,No Data,No Data,1 - DRIVER
17227671,0,8,30.02008616,-96.30933617,70,No Data,No Data,2 - PASSENGER/OCCUPANT
17227671,0,8,30.02008616,-96.30933617,6,No Data,No Data,2 - PASSENGER/OCCUPANT
17235972,0,8,29.76663023,-96.14579551,27,No Data,No Data,1 - DRIVER
17235972,0,8,29.76663023,-96.14579551,31,No Data,No Data,2 - PASSENGER/OCCUPANT
17235972,0,8,29.76663023,-96.14579551,69,No Data,No Data,1 - DRIVER
17235972,0,8,29.76663023,-96.14579551,46,No Data,No Data,2 - PASSENGER/OCCUPANT
17238779,0,8,29.95769234,-96.270043,31,No Data,No Data,1 - DRIVER
17238779,0,8,29.95769234,-96.270043,54,No Data,No Data,1 - DRIVER
17223772,0,8,29.77108483,-96.16959288,31,No Data,No Data,1 - DRIVER
17223772,0,8,29.77108483,-96.16959288,16,No Data,No Data,1 - DRIVER
17228843,0,8,29.77274582,-96.07110592,41,No Data,No Data,1 - DRIVER
17228843,0,8,29.77274582,-96.07110592,41,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,8,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,10,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,16,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,16,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,12,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,46,No Data,No Data,1 - DRIVER
17228843,0,8,29.77274582,-96.07110592,27,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,0,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,86,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,20,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,42,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,14,No Data,No Data,2 - PASSENGER/OCCUPANT
17228843,0,8,29.77274582,-96.07110592,41,No Data,No Data,1 - DRIVER
17228843,0,8,29.77274582,-96.07110592,49,No Data,No Data,2 - PASSENGER/OCCUPANT
